Pas	Proportion
1872	0.14900
1873	0.14900
1874	0.14900
1875	0.14900
1876	0.14900
1877	0.14900
1878	0.14900
1879	0.14900
1880	0.14900
1881	0.14900
1882	0.14900
1883	0.14900
1884	0.14900
1885	0.14900
1886	0.14900
1887	0.14900
1888	0.14900
1889	0.14900
1890	0.14900
1891	0.14900
1892	0.14900
1893	0.14900
1894	0.14900
1895	0.14900
1896	0.14900
1897	0.14900
1898	0.14900
1899	0.14900
1900	0.14900
1901	0.14900
1902	0.14900
1903	0.14900
1904	0.14900
1905	0.14900
1906	0.14900
1907	0.14900
1908	0.14900
1909	0.14900
1910	0.14900
1911	0.14900
1912	0.14900
1913	0.14900
1914	0.14900
1915	0.14900
1916	0.14900
1917	0.14900
1918	0.14900
1919	0.14900
1920	0.14900
1921	0.14900
1922	0.14900
1923	0.14900
1924	0.14900
1925	0.14900
1926	0.14900
1927	0.14900
1928	0.14900
1929	0.14900
1930	0.14900
1931	0.14900
1932	0.14900
1933	0.14900
1934	0.14900
1935	0.14900
1936	0.14900
1937	0.14900
1938	0.14900
1939	0.14900
1940	0.14900
1941	0.14900
1942	0.14900
1943	0.14900
1944	0.14900
1945	0.14900
1946	0.14900
1947	0.14900
1948	0.14900
1949	0.14900
1950	0.14900
1951	0.14900
1952	0.14900
1953	0.14900
1954	0.14900
1955	0.14900
1956	0.14900
1957	0.14900
1958	0.14900
1959	0.14900
1960	0.14900
1961	0.14900
1962	0.14900
1963	0.14900
1964	0.14900
1965	0.14900
1966	0.14900
1967	0.14900
1968	0.14900
1969	0.14900
1970	0.14900
1971	0.14900
1972	0.14900
1973	0.14900
1974	0.14900
1975	0.14900
1976	0.14900
1977	0.14900
1978	0.14900
1979	0.14900
1980	0.14900
1981	0.14900
1982	0.14900
1983	0.14900
1984	0.14900
1985	0.14900
1986	0.14900
1987	0.14900
1988	0.14900
1989	0.14900
1990	0.14900
1991	0.14900
1992	0.14900
1993	0.14900
1994	0.14900
1995	0.14900
1996	0.14900
1997	0.14900
1998	0.14900
1999	0.14900
2000	0.14900
2001	0.14900
2002	0.14900
2003	0.14900
2004	0.14900
2005	0.14900
2006	0.14900
2007	0.14900
2008	0.14900
2009	0.14900
2010	0.14900
2011	0.14900
2012	0.14900
2013	0.14900
2014	0.14900
2015	0.14900
2016	0.14900
2017	0.14900
2018	0.14900
2019	0.14900
2020	0.14900
2021	0.14900
2022	0.14900
2023	0.14900
2024	0.14900
2025	0.14900
2026	0.14900
2027	0.14900
2028	0.14900
2029	0.14900
2030	0.14900
2031	0.14900
2032	0.14900
2033	0.14900
2034	0.14900
2035	0.14900
2036	0.14900
2037	0.14900
2038	0.14900
2039	0.14900
2040	0.14900
2041	0.14900
2042	0.14900
2043	0.14900
2044	0.14900
2045	0.14900
2046	0.14900
2047	0.14900
2048	0.14900
2049	0.14900
2050	0.14900
2051	0.14900
2052	0.14900
2053	0.14900
2054	0.14900
2055	0.14900
2056	0.14900
2057	0.14900
2058	0.14900
2059	0.14900
2060	0.14900
2061	0.14900
2062	0.14900
2063	0.14900
2064	0.14900
2065	0.14900
2066	0.14900
2067	0.14900
2068	0.14900
2069	0.14900
2070	0.14900
2071	0.14900
2072	0.14900
2073	0.14900
2074	0.14900
2075	0.14900
2076	0.14900
2077	0.14900
2078	0.14900
2079	0.14900
2080	0.14900
2081	0.14900
2082	0.14900
2083	0.14900
2084	0.14900
2085	0.14900
2086	0.14900
2087	0.14900
2088	0.14900
2089	0.14900
2090	0.14900
2091	0.14900
2092	0.14900
2093	0.14900
2094	0.14900
2095	0.14900
2096	0.14900
2097	0.14900
2098	0.14900
2099	0.14900
2100	0.14900
2101	0.14900
2102	0.14900
2103	0.14900
2104	0.14900
2105	0.14900
2106	0.14900
2107	0.14900
2108	0.14900
2109	0.14900
2110	0.14900
2111	0.14900
2112	0.14900
2113	0.14900
2114	0.14900
2115	0.14900
2116	0.14900
2117	0.14900
2118	0.14900
2119	0.14900
2120	0.14900
2121	0.14900
2122	0.14900
2123	0.14900
2124	0.14900
2125	0.14900
2126	0.14900
2127	0.14900
2128	0.14900
2129	0.14900
2130	0.14900
2131	0.14900
2132	0.14900
2133	0.14900
2134	0.14900
2135	0.14900
2136	0.14900
2137	0.14900
2138	0.14900
2139	0.14900
2140	0.14900
2141	0.14900
2142	0.14900
2143	0.14900
2144	0.14900
2145	0.14900
2146	0.14900
2147	0.14900
2148	0.14900
2149	0.14900
2150	0.14900
2151	0.14900
2152	0.14900
2153	0.14900
2154	0.14900
2155	0.14900
2156	0.14900
2157	0.14900
2158	0.14900
2159	0.14900
2160	0.14900
2161	0.14900
2162	0.14900
2163	0.14900
2164	0.14900
2165	0.14900
2166	0.14900
2167	0.14900
2168	0.14900
2169	0.14900
2170	0.14900
2171	0.14900
2172	0.14900
2173	0.14900
2174	0.14900
2175	0.14900
2176	0.14900
2177	0.14900
2178	0.14900
2179	0.14900
2180	0.14900
2181	0.14900
2182	0.14900
2183	0.14900
2184	0.14900
2185	0.14900
2186	0.14900
2187	0.14900
2188	0.14900
2189	0.14900
2190	0.14900
2191	0.14900
2192	0.14900
2193	0.14900
2194	0.14900
2195	0.14900
2196	0.14900
2197	0.14900
2198	0.14900
2199	0.14900
2200	0.14900
2201	0.14900
2202	0.14900
2203	0.14900
2204	0.14900
2205	0.14900
2206	0.14900
2207	0.14900
2208	0.14900
2209	0.14900
2210	0.14900
2211	0.14900
2212	0.14900
2213	0.14900
2214	0.14900
2215	0.14900
2216	0.14900
2217	0.14900
2218	0.14900
2219	0.14900
2220	0.14900
2221	0.14900
2222	0.14900
2223	0.14900
2224	0.14900
2225	0.14900
2226	0.14900
2227	0.14900
2228	0.14900
2229	0.14900
2230	0.14900
2231	0.14900
2232	0.14900
2233	0.14900
2234	0.14900
2235	0.14900
2236	0.14900
2237	0.14900
2238	0.14900
2239	0.14900
2240	0.14900
2241	0.14900
2242	0.14900
2243	0.14900
2244	0.14900
2245	0.14900
2246	0.14900
2247	0.14900
2248	0.14900
2249	0.14900
2250	0.14900
2251	0.14900
2252	0.14900
2253	0.14900
2254	0.14900
2255	0.14900
2256	0.14900
2257	0.14900
2258	0.14900
2259	0.14900
2260	0.14900
2261	0.14900
2262	0.14900
2263	0.14900
2264	0.14900
2265	0.14900
2266	0.14900
2267	0.14900
2268	0.14900
2269	0.14900
2270	0.14900
2271	0.14900
2272	0.14900
2273	0.14900
2274	0.14900
2275	0.14900
2276	0.14900
2277	0.14900
2278	0.14900
2279	0.14900
2280	0.14900
2281	0.14900
2282	0.14900
2283	0.14900
2284	0.14900
2285	0.14900
2286	0.14900
2287	0.14900
2288	0.14900
2289	0.14900
2290	0.14900
2291	0.14900
2292	0.14900
2293	0.14900
2294	0.14900
2295	0.14900
2296	0.14900
2297	0.14900
2298	0.14900
2299	0.14900
2300	0.14900
2301	0.14900
2302	0.14900
2303	0.14900
2304	0.14900
2305	0.14900
2306	0.14900
2307	0.14900
2308	0.14900
2309	0.14900
2310	0.14900
2311	0.14900
2312	0.14900
2313	0.14900
2314	0.14900
2315	0.14900
2316	0.14900
2317	0.14900
2318	0.14900
2319	0.14900
2320	0.14900
2321	0.14900
2322	0.14900
2323	0.14900
2324	0.14900
2325	0.14900
2326	0.14900
2327	0.14900
2328	0.14900
2329	0.14900
2330	0.14900
2331	0.14900
2332	0.14900
2333	0.14900
2334	0.14900
2335	0.14900
2336	0.14900
2337	0.14900
2338	0.14900
2339	0.14900
2340	0.14900
2341	0.14900
2342	0.14900
2343	0.14900
2344	0.14900
2345	0.14900
2346	0.14900
2347	0.14900
2348	0.14900
2349	0.14900
2350	0.14900
2351	0.14900
2352	0.14900
2353	0.14900
2354	0.14900
2355	0.14900
2356	0.14900
2357	0.14900
2358	0.14900
2359	0.14900
2360	0.14900
2361	0.14900
2362	0.14900
2363	0.14900
2364	0.14900
2365	0.14900
2366	0.14900
2367	0.14900
2368	0.14900
2369	0.14900
2370	0.14900
2371	0.14900
2372	0.14900
2373	0.14900
2374	0.14900
2375	0.14900
2376	0.14900
2377	0.14900
2378	0.14900
2379	0.14900
2380	0.14900
2381	0.14900
2382	0.14900
2383	0.14900
2384	0.14900
2385	0.14900
2386	0.14900
2387	0.14900
2388	0.14900
2389	0.14900
2390	0.14900
2391	0.14900
2392	0.14900
2393	0.14900
2394	0.14900
2395	0.14900
2396	0.14900
2397	0.14900
2398	0.14900
2399	0.14900
2400	0.14900
2401	0.14900
2402	0.14900
2403	0.14900
2404	0.14900
2405	0.14900
2406	0.14900
2407	0.14900
2408	0.14900
2409	0.14900
2410	0.14900
2411	0.14900
2412	0.14900
2413	0.14900
2414	0.14900
2415	0.14900
2416	0.14900
2417	0.14900
2418	0.14900
2419	0.14900
2420	0.14900
2421	0.14900
2422	0.14900
2423	0.14900
2424	0.14900
2425	0.14900
2426	0.14900
2427	0.14900
2428	0.14900
2429	0.14900
2430	0.14900
2431	0.14900
2432	0.14900
2433	0.14900
2434	0.14900
2435	0.14900
2436	0.14900
2437	0.14900
2438	0.14900
2439	0.14900
2440	0.14900
2441	0.14900
2442	0.14900
2443	0.14900
2444	0.14900
2445	0.14900
2446	0.14900
2447	0.14900
2448	0.14900
2449	0.14900
2450	0.14900
2451	0.14900
2452	0.14900
2453	0.14900
2454	0.14900
2455	0.14900
2456	0.14900
2457	0.14900
2458	0.14900
2459	0.14900
2460	0.14900
2461	0.14900
2462	0.14900
2463	0.14900
2464	0.14900
2465	0.14900
2466	0.14900
2467	0.14900
2468	0.14900
2469	0.14900
2470	0.14900
2471	0.14900
2472	0.14900
2473	0.14900
2474	0.14900
2475	0.14900
2476	0.14900
2477	0.14900
2478	0.14900
2479	0.14900
2480	0.14900
2481	0.14900
2482	0.14900
2483	0.14900
2484	0.14900
2485	0.14900
2486	0.14900
2487	0.14900
2488	0.14900
2489	0.14900
2490	0.14900
2491	0.14900
2492	0.14900
2493	0.14900
2494	0.14900
2495	0.14900
2496	0.14900
2497	0.14900
2498	0.14900
2499	0.14900
2500	0.14900
2501	0.14900
2502	0.14900
2503	0.14900
2504	0.14900
2505	0.14900
2506	0.14900
2507	0.14900
2508	0.14900
2509	0.14900
2510	0.14900
2511	0.14900
2512	0.14900
2513	0.14900
2514	0.14900
2515	0.14900
2516	0.14900
2517	0.14900
2518	0.14900
2519	0.14900
2520	0.14900
2521	0.14900
2522	0.14900
2523	0.14900
2524	0.14900
2525	0.14900
2526	0.14900
2527	0.14900
2528	0.14900
2529	0.14900
2530	0.14900
2531	0.14900
2532	0.14900
2533	0.14900
2534	0.14900
2535	0.14900
2536	0.14900
2537	0.14900
2538	0.14900
2539	0.14900
2540	0.14900
2541	0.14900
2542	0.14900
2543	0.14900
2544	0.14900
2545	0.14900
2546	0.14900
2547	0.14900
2548	0.14900
2549	0.14900
2550	0.14900
2551	0.14900
2552	0.14900
2553	0.14900
2554	0.14900
2555	0.14900
2556	0.14900
2557	0.14900
2558	0.14900
2559	0.14900
2560	0.14900
2561	0.14900
2562	0.14900
2563	0.14900
2564	0.14900
2565	0.14900
2566	0.14900
2567	0.14900
2568	0.14900
2569	0.14900
2570	0.14900
2571	0.14900
2572	0.14900
2573	0.14900
2574	0.14900
2575	0.14900
2576	0.14900
2577	0.14900
2578	0.14900
2579	0.14900
2580	0.14900
2581	0.14900
2582	0.14900
2583	0.14900
2584	0.14900
2585	0.14900
2586	0.14900
2587	0.14900
2588	0.14900
2589	0.14900
2590	0.14900
2591	0.14900
2592	0.14900
2593	0.14900
2594	0.14900
2595	0.14900
2596	0.14900
2597	0.14900
2598	0.14900
2599	0.14900
2600	0.14900
2601	0.14900
2602	0.14900
2603	0.14900
2604	0.14900
2605	0.14900
2606	0.14900
2607	0.14900
2608	0.14900
2609	0.14900
2610	0.14900
2611	0.14900
2612	0.14900
2613	0.14900
2614	0.14900
2615	0.14900
2616	0.14900
2617	0.14900
2618	0.14900
2619	0.14900
2620	0.14900
2621	0.14900
2622	0.14900
2623	0.14900
2624	0.14900
2625	0.14900
2626	0.14900
2627	0.14900
2628	0.14900
2629	0.14900
2630	0.14900
2631	0.14900
2632	0.14900
2633	0.14900
2634	0.14900
2635	0.14900
2636	0.14900
2637	0.14900
2638	0.14900
2639	0.14900
2640	0.14900
2641	0.14900
2642	0.14900
2643	0.14900
2644	0.14900
2645	0.14900
2646	0.14900
2647	0.14900
2648	0.14900
2649	0.14900
2650	0.14900
2651	0.14900
2652	0.14900
2653	0.14900
2654	0.14900
2655	0.14900
2656	0.14900
2657	0.14900
2658	0.14900
2659	0.14900
2660	0.14900
2661	0.14900
2662	0.14900
2663	0.14900
2664	0.14900
2665	0.14900
2666	0.14900
2667	0.14900
2668	0.14900
2669	0.14900
2670	0.14900
2671	0.14900
2672	0.14900
2673	0.14900
2674	0.14900
2675	0.14900
2676	0.14900
2677	0.14900
2678	0.14900
2679	0.14900
2680	0.14900
2681	0.14900
2682	0.14900
2683	0.14900
2684	0.14900
2685	0.14900
2686	0.14900
2687	0.14900
2688	0.14900
2689	0.14900
2690	0.14900
2691	0.14900
2692	0.14900
2693	0.14900
2694	0.14900
2695	0.14900
2696	0.14900
2697	0.14900
2698	0.14900
2699	0.14900
2700	0.14900
2701	0.14900
2702	0.14900
2703	0.14900
2704	0.14900
2705	0.14900
2706	0.14900
2707	0.14900
2708	0.14900
2709	0.14900
2710	0.14900
2711	0.14900
2712	0.14900
2713	0.14900
2714	0.14900
2715	0.14900
2716	0.14900
2717	0.14900
2718	0.14900
2719	0.14900
2720	0.14900
2721	0.14900
2722	0.14900
2723	0.14900
2724	0.14900
2725	0.14900
2726	0.14900
2727	0.14900
2728	0.14900
2729	0.14900
2730	0.14900
2731	0.14900
2732	0.14900
2733	0.14900
2734	0.14900
2735	0.14900
2736	0.14900
2737	0.14900
2738	0.14900
2739	0.14900
2740	0.14900
2741	0.14900
2742	0.14900
2743	0.14900
2744	0.14900
2745	0.14900
2746	0.14900
2747	0.14900
2748	0.14900
2749	0.14900
2750	0.14900
2751	0.14900
2752	0.14900
2753	0.14900
2754	0.14900
2755	0.14900
2756	0.14900
2757	0.14900
2758	0.14900
2759	0.14900
2760	0.14900
2761	0.14900
2762	0.14900
2763	0.14900
2764	0.14900
2765	0.14900
2766	0.14900
2767	0.14900
2768	0.14900
2769	0.14900
2770	0.14900
2771	0.14900
2772	0.14900
2773	0.14900
2774	0.14900
2775	0.14900
2776	0.14900
2777	0.14900
2778	0.14900
2779	0.14900
2780	0.14900
2781	0.14900
2782	0.14900
2783	0.14900
2784	0.14900
2785	0.14900
2786	0.14900
2787	0.14900
2788	0.14900
2789	0.14900
2790	0.14900
2791	0.14900
2792	0.14900
2793	0.14900
2794	0.14900
2795	0.14900
2796	0.14900
2797	0.14900
2798	0.14900
2799	0.14900
2800	0.14900
2801	0.14900
2802	0.14900
2803	0.14900
2804	0.14900
2805	0.14900
2806	0.14900
2807	0.14900
2808	0.14900
2809	0.14900
2810	0.14900
2811	0.14900
2812	0.14900
2813	0.14900
2814	0.14900
2815	0.14900
2816	0.14900
2817	0.14900
2818	0.14900
2819	0.14900
2820	0.14900
2821	0.14900
2822	0.14900
2823	0.14900
2824	0.14900
2825	0.14900
2826	0.14900
2827	0.14900
2828	0.14900
2829	0.14900
2830	0.14900
2831	0.14900
2832	0.14900
2833	0.14900
2834	0.14900
2835	0.14900
2836	0.14900
2837	0.14900
2838	0.14900
2839	0.14900
2840	0.14900
2841	0.14900
2842	0.14900
2843	0.14900
2844	0.14900
2845	0.14900
2846	0.14900
2847	0.14900
2848	0.14900
2849	0.14900
2850	0.14900
2851	0.14900
2852	0.14900
2853	0.14900
2854	0.14900
2855	0.14900
2856	0.14900
2857	0.14900
2858	0.14900
2859	0.14900
2860	0.14900
2861	0.14900
2862	0.14900
2863	0.14900
2864	0.14900
2865	0.14900
2866	0.14900
2867	0.14900
2868	0.14900
2869	0.14900
2870	0.14900
2871	0.14900
2872	0.14900
2873	0.14900
2874	0.14900
2875	0.14900
2876	0.14900
2877	0.14900
2878	0.14900
2879	0.14900
2880	0.14900
2881	0.14900
2882	0.14900
2883	0.14900
2884	0.14900
2885	0.14900
2886	0.14900
2887	0.14900
2888	0.14900
2889	0.14900
2890	0.14900
2891	0.14900
2892	0.14900
2893	0.14900
2894	0.14900
2895	0.14900
2896	0.14900
2897	0.14900
2898	0.14900
2899	0.14900
2900	0.14900
2901	0.14900
2902	0.14900
2903	0.14900
2904	0.14900
2905	0.14900
2906	0.14900
2907	0.14900
2908	0.14900
2909	0.14900
2910	0.14900
2911	0.14900
2912	0.14900
2913	0.14900
2914	0.14900
2915	0.14900
2916	0.14900
2917	0.14900
2918	0.14900
2919	0.14900
2920	0.14900
2921	0.14900
2922	0.14900
2923	0.14900
2924	0.14900
2925	0.14900
2926	0.14900
2927	0.14900
2928	0.14900
2929	0.14900
2930	0.14900
2931	0.14900
2932	0.14900
2933	0.14900
2934	0.14900
2935	0.14900
2936	0.14900
2937	0.14900
2938	0.14900
2939	0.14900
2940	0.14900
2941	0.14900
2942	0.14900
2943	0.14900
2944	0.14900
2945	0.14900
2946	0.14900
2947	0.14900
2948	0.14900
2949	0.14900
2950	0.14900
2951	0.14900
2952	0.14900
2953	0.14900
2954	0.14900
2955	0.14900
2956	0.14900
2957	0.14900
2958	0.14900
2959	0.14900
2960	0.14900
2961	0.14900
2962	0.14900
2963	0.14900
2964	0.14900
2965	0.14900
2966	0.14900
2967	0.14900
2968	0.14900
2969	0.14900
2970	0.14900
2971	0.14900
2972	0.14900
2973	0.14900
2974	0.14900
2975	0.14900
2976	0.14900
2977	0.14900
2978	0.14900
2979	0.14900
2980	0.14900
2981	0.14900
2982	0.14900
2983	0.14900
2984	0.14900
2985	0.14900
2986	0.14900
2987	0.14900
2988	0.14900
2989	0.14900
2990	0.14900
2991	0.14900
2992	0.14900
2993	0.14900
2994	0.14900
2995	0.14900
2996	0.14900
2997	0.14900
2998	0.14900
2999	0.14900
3000	0.14900
3001	0.14900
3002	0.14900
3003	0.14900
3004	0.14900
3005	0.14900
3006	0.14900
3007	0.14900
3008	0.14900
3009	0.14900
3010	0.14900
3011	0.14900
3012	0.14900
3013	0.14900
3014	0.14900
3015	0.14900
3016	0.14900
3017	0.14900
3018	0.14900
3019	0.14900
3020	0.14900
3021	0.14900
3022	0.14900
3023	0.14900
3024	0.14900
3025	0.14900
3026	0.14900
3027	0.14900
3028	0.14900
3029	0.14900
3030	0.14900
3031	0.14900
3032	0.14900
3033	0.14900
3034	0.14900
3035	0.14900
3036	0.14900
3037	0.14900
3038	0.14900
3039	0.14900
3040	0.14900
3041	0.14900
3042	0.14900
3043	0.14900
3044	0.14900
3045	0.14900
3046	0.14900
3047	0.14900
3048	0.14900
3049	0.14900
3050	0.14900
3051	0.14900
3052	0.14900
3053	0.14900
3054	0.14900
3055	0.14900
3056	0.14900
3057	0.14900
3058	0.14900
3059	0.14900
3060	0.14900
3061	0.14900
3062	0.14900
3063	0.14900
3064	0.14900
3065	0.14900
3066	0.14900
3067	0.14900
3068	0.14900
3069	0.14900
3070	0.14900
3071	0.14900
3072	0.14900
3073	0.14900
3074	0.14900
3075	0.14900
3076	0.14900
3077	0.14900
3078	0.14900
3079	0.14900
3080	0.14900
3081	0.14900
3082	0.14900
3083	0.14900
3084	0.14900
3085	0.14900
3086	0.14900
3087	0.14900
3088	0.14900
3089	0.14900
3090	0.14900
3091	0.14900
3092	0.14900
3093	0.14900
3094	0.14900
3095	0.14900
3096	0.14900
3097	0.14900
3098	0.14900
3099	0.14900
3100	0.14900
3101	0.14900
3102	0.14900
3103	0.14900
3104	0.14900
3105	0.14900
3106	0.14900
3107	0.14900
3108	0.14900
3109	0.14900
3110	0.14900
3111	0.14900
3112	0.14900
3113	0.14900
3114	0.14900
3115	0.14900
3116	0.14900
3117	0.14900
3118	0.14900
3119	0.14900
3120	0.14900
3121	0.14900
3122	0.14900
3123	0.14900
3124	0.14900
3125	0.14900
3126	0.14900
3127	0.14900
3128	0.14900
3129	0.14900
3130	0.14900
3131	0.14900
3132	0.14900
3133	0.14900
3134	0.14900
3135	0.14900
3136	0.14900
3137	0.14900
3138	0.14900
3139	0.14900
3140	0.14900
3141	0.14900
3142	0.14900
3143	0.14900
3144	0.14900
3145	0.14900
3146	0.14900
3147	0.14900
3148	0.14900
3149	0.14900
3150	0.14900
3151	0.14900
3152	0.14900
3153	0.14900
3154	0.14900
3155	0.14900
3156	0.14900
3157	0.14900
3158	0.14900
3159	0.14900
3160	0.14900
3161	0.14900
3162	0.14900
3163	0.14900
3164	0.14900
3165	0.14900
3166	0.14900
3167	0.14900
3168	0.14900
3169	0.14900
3170	0.14900
3171	0.14900
3172	0.14900
3173	0.14900
3174	0.14900
3175	0.14900
3176	0.14900
3177	0.14900
3178	0.14900
3179	0.14900
3180	0.14900
3181	0.14900
3182	0.14900
3183	0.14900
3184	0.14900
3185	0.14900
3186	0.14900
3187	0.14900
3188	0.14900
3189	0.14900
3190	0.14900
3191	0.14900
3192	0.14900
3193	0.14900
3194	0.14900
3195	0.14900
3196	0.14900
3197	0.14900
3198	0.14900
3199	0.14900
3200	0.14900
3201	0.14900
3202	0.14900
3203	0.14900
3204	0.14900
3205	0.14900
3206	0.14900
3207	0.14900
3208	0.14900
3209	0.14900
3210	0.14900
3211	0.14900
3212	0.14900
3213	0.14900
3214	0.14900
3215	0.14900
3216	0.14900
3217	0.14900
3218	0.14900
3219	0.14900
3220	0.14900
3221	0.14900
3222	0.14900
3223	0.14900
3224	0.14900
3225	0.14900
3226	0.14900
3227	0.14900
3228	0.14900
3229	0.14900
3230	0.14900
3231	0.14900
3232	0.14900
3233	0.14900
3234	0.14900
3235	0.14900
3236	0.14900
3237	0.14900
3238	0.14900
3239	0.14900
3240	0.14900
3241	0.14900
3242	0.14900
3243	0.14900
3244	0.14900
3245	0.14900
3246	0.14900
3247	0.14900
3248	0.14900
3249	0.14900
3250	0.14900
3251	0.14900
3252	0.14900
3253	0.14900
3254	0.14900
3255	0.14900
3256	0.14900
3257	0.14900
3258	0.14900
3259	0.14900
3260	0.14900
3261	0.14900
3262	0.14900
3263	0.14900
3264	0.14900
3265	0.14900
3266	0.14900
3267	0.14900
3268	0.14900
3269	0.14900
3270	0.14900
3271	0.14900
3272	0.14900
3273	0.14900
3274	0.14900
3275	0.14900
3276	0.14900
3277	0.14900
3278	0.14900
3279	0.14900
3280	0.14900
3281	0.14900
3282	0.14900
3283	0.14900
3284	0.14900
3285	0.14900
3286	0.14900
3287	0.14900
3288	0.14900
3289	0.14900
3290	0.14900
3291	0.14900
3292	0.14900
3293	0.14900
3294	0.14900
3295	0.14900
3296	0.14900
3297	0.14900
3298	0.14900
3299	0.14900
3300	0.14900
3301	0.14900
3302	0.14900
3303	0.14900
3304	0.14900
3305	0.14900
3306	0.14900
3307	0.14900
3308	0.14900
3309	0.14900
3310	0.14900
3311	0.14900
3312	0.14900
3313	0.14900
3314	0.14900
3315	0.14900
3316	0.14900
3317	0.14900
3318	0.14900
3319	0.14900
3320	0.14900
3321	0.14900
3322	0.14900
3323	0.14900
3324	0.14900
3325	0.14900
3326	0.14900
3327	0.14900
3328	0.14900
3329	0.14900
3330	0.14900
3331	0.14900
3332	0.14900
3333	0.14900
3334	0.14900
3335	0.14900
3336	0.14900
3337	0.14900
3338	0.14900
3339	0.14900
3340	0.14900
3341	0.14900
3342	0.14900
3343	0.14900
3344	0.14900
3345	0.14900
3346	0.14900
3347	0.14900
3348	0.14900
3349	0.14900
3350	0.14900
3351	0.14900
3352	0.14900
3353	0.14900
3354	0.14900
3355	0.14900
3356	0.14900
3357	0.14900
3358	0.14900
3359	0.14900
3360	0.14900
3361	0.14900
3362	0.14900
3363	0.14900
3364	0.14900
3365	0.14900
3366	0.14900
3367	0.14900
3368	0.14900
3369	0.14900
3370	0.14900
3371	0.14900
3372	0.14900
3373	0.14900
3374	0.14900
3375	0.14900
3376	0.14900
3377	0.14900
3378	0.14900
3379	0.14900
3380	0.14900
3381	0.14900
3382	0.14900
3383	0.14900
3384	0.14900
3385	0.14900
3386	0.14900
3387	0.14900
3388	0.14900
3389	0.14900
3390	0.14900
3391	0.14900
3392	0.14900
3393	0.14900
3394	0.14900
3395	0.14900
3396	0.14900
3397	0.14900
3398	0.14900
3399	0.14900
3400	0.14900
3401	0.14900
3402	0.14900
3403	0.14900
3404	0.14900
3405	0.14900
3406	0.14900
3407	0.14900
3408	0.14900
3409	0.14900
3410	0.14900
3411	0.14900
3412	0.14900
3413	0.14900
3414	0.14900
3415	0.14900
3416	0.14900
3417	0.14900
3418	0.14900
3419	0.14900
3420	0.14900
3421	0.14900
3422	0.14900
3423	0.14900
3424	0.14900
3425	0.14900
3426	0.14900
3427	0.14900
3428	0.14900
3429	0.14900
3430	0.14900
3431	0.14900
3432	0.14900
3433	0.14900
3434	0.14900
3435	0.14900
3436	0.14900
3437	0.14900
3438	0.14900
3439	0.14900
3440	0.14900
3441	0.14900
3442	0.14900
3443	0.14900
3444	0.14900
3445	0.14900
3446	0.14900
3447	0.14900
3448	0.14900
3449	0.14900
3450	0.14900
3451	0.14900
3452	0.14900
3453	0.14900
3454	0.14900
3455	0.14900
3456	0.14900
3457	0.14900
3458	0.14900
3459	0.14900
3460	0.14900
3461	0.14900
3462	0.14900
3463	0.14900
3464	0.14900
3465	0.14900
3466	0.14900
3467	0.14900
3468	0.14900
3469	0.14900
3470	0.14900
3471	0.14900
3472	0.14900
3473	0.14900
3474	0.14900
3475	0.14900
3476	0.14900
3477	0.14900
3478	0.14900
3479	0.14900
3480	0.14900
3481	0.14900
3482	0.14900
3483	0.14900
3484	0.14900
3485	0.14900
3486	0.14900
3487	0.14900
3488	0.14900
3489	0.14900
3490	0.14900
3491	0.14900
3492	0.14900
3493	0.14900
3494	0.14900
3495	0.14900
3496	0.14900
3497	0.14900
3498	0.14900
3499	0.14900
3500	0.14900
3501	0.14900
3502	0.14900
3503	0.14900
3504	0.14900
3505	0.14900
3506	0.14900
3507	0.14900
3508	0.14900
3509	0.14900
3510	0.14900
3511	0.14900
3512	0.14900
3513	0.14900
3514	0.14900
3515	0.14900
3516	0.14900
3517	0.14900
3518	0.14900
3519	0.14900
3520	0.14900
3521	0.14900
3522	0.14900
3523	0.14900
3524	0.14900
3525	0.14900
3526	0.14900
3527	0.14900
3528	0.14900
3529	0.14900
3530	0.14900
3531	0.14900
3532	0.14900
3533	0.14900
3534	0.14900
3535	0.14900
3536	0.14900
3537	0.14900
3538	0.14900
3539	0.14900
3540	0.14900
3541	0.14900
3542	0.14900
3543	0.14900
3544	0.14900
3545	0.14900
3546	0.14900
3547	0.14900
3548	0.14900
3549	0.14900
3550	0.14900
3551	0.14900
3552	0.14900
3553	0.14900
3554	0.14900
3555	0.14900
3556	0.14900
3557	0.14900
3558	0.14900
3559	0.14900
3560	0.14900
3561	0.14900
3562	0.14900
3563	0.14900
3564	0.14900
3565	0.14900
3566	0.14900
3567	0.14900
3568	0.14900
3569	0.14900
3570	0.14900
3571	0.14900
3572	0.14900
3573	0.14900
3574	0.14900
3575	0.14900
3576	0.14900
3577	0.14900
3578	0.14900
3579	0.14900
3580	0.14900
3581	0.14900
3582	0.14900
3583	0.14900
3584	0.14900
3585	0.14900
3586	0.14900
3587	0.14900
3588	0.14900
3589	0.14900
3590	0.14900
3591	0.14900
3592	0.14900
3593	0.14900
3594	0.14900
3595	0.14900
3596	0.14900
3597	0.14900
3598	0.14900
3599	0.14900
3600	0.14900
3601	0.14900
3602	0.14900
3603	0.14900
3604	0.14900
3605	0.14900
3606	0.14900
3607	0.14900
3608	0.14900
3609	0.14900
3610	0.14900
3611	0.14900
3612	0.14900
3613	0.14900
3614	0.14900
3615	0.14900
3616	0.14900
3617	0.14900
3618	0.14900
3619	0.14900
